month,bnf_name,bnf_code,actual_cost,body,scalp
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,773.5309199999999,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,460.49767,22,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,1068.21173,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,957.73744,30,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.83772,10,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,110.5115,32,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,202.55895999999998,8,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,221.02299999999997,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,184.2065,210,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,607.80087,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,699.8979299999999,48,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,607.86287,30,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,128.97555,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.86251,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,184.15690999999998,6,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,257.83951,158,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,202.63335,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,331.54691,84,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,221.01059999999998,6,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,1417.9995,14,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,626.1781199999999,14,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,184.14451,8,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,442.04600999999997,32,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,515.74102,22,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,460.47285999999997,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,552.56992,44,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,755.17848,60,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,165.74246,4,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,534.13067,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.16751,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.17991,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,589.33683,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,534.14308,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,294.70561,110,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,570.9719699999999,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,1712.89112,56,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,147.39,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,368.38822,48,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,202.60855,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,349.91175999999996,6,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,36.8537,320,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,239.43746000000002,208,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,828.7990900000001,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,497.27697,42,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,184.16931,88,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,515.66662,30,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,718.3619800000001,32,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,718.2255700000001,10,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,147.34041,524,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,497.30178,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,368.33862,32,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,239.42505999999997,6,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,718.3247799999999,26,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,423.61915999999997,88,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,460.44808,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,184.21891,84,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,184.20651,42,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,202.63336,84,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,589.3492200000001,14,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,441.98402,6,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,570.94717,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.85011,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,257.85191,76,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.93692,26,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,331.55931,48,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,92.10945,528,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,460.43567,42,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.21711,112,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,331.55931999999996,64,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,331.52211,232,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,441.99640999999997,8,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,460.46048,32,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,460.46045999999996,80,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.19232,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,386.79026,140,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,552.54513,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,294.64362,6,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,607.82567,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,552.48312,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,331.50972,32,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,92.12185,136,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,147.31561,10,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.85012,48,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,221.01060999999999,70,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,663.04423,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,681.38427,8,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,423.63156000000004,96,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,276.32835,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.20471,70,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,221.06019999999998,84,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,257.86431,344,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,202.60854999999998,38,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,718.28757,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,442.00881,22,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,349.97377,96,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,349.96136,142,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,92.08465,62,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,276.27876,22,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,552.47072,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,828.82388,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,18.42685,788,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,810.38463,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,257.87671,288,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,128.90114999999997,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,294.69322,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,368.40061000000003,78,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.85011999999995,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,331.53451,252,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,257.90151000000003,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,184.15691,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,276.27875,10,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,386.85226,48,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,386.75306,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,73.68260000000001,42,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.92452000000003,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,165.75484999999998,22,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,460.44807,14,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,368.35101000000003,30,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,442.03362,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,663.03184,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.82532000000003,14,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,515.7038200000001,32,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,221.07261,48,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,423.61917,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,276.30355999999995,70,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,92.09705,598,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.89972,60,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,736.67723,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,349.96137,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,441.99642,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,423.63157,54,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,497.30177000000003,38,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,810.4094200000001,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,331.49730999999997,26,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,552.5699300000001,22,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,736.7268300000001,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,644.67938,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,497.26456,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,313.16966,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.86252,126,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,202.62096,90,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,331.48491,8,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,349.92417,10,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,552.52032,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,257.81471,8,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.22951,56,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,534.15547,44,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,865.70238,36,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,626.21533,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,92.13425,10,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,294.74280999999996,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,110.5363,216,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,755.1164799999999,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,663.00702,14,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,349.99856,40,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,202.58376,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,368.37582,112,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,92.07225,32,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,313.09526,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,349.92416000000003,14,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,442.00882,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,976.06509,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,257.9015,48,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,313.14486,64,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,147.32799999999997,6,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,736.75163,84,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,331.54692,56,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,534.19267,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,221.02301,492,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,220.98581,22,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,184.1569,8,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,165.76725,62,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,552.50792,30,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.17990999999995,10,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,736.67722,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,607.8628699999999,30,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,294.71801,252,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.88730999999996,54,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,607.87527,32,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,257.92630999999994,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,128.90115,8,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,221.04781,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,276.25396,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,497.23975999999993,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,202.59614999999997,6,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,110.5487,90,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,497.31418,40,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.16751999999997,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,294.66841999999997,48,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,239.46226,252,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,681.45868,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,313.12007,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,534.13066,36,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,589.39882,22,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,423.65635999999995,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,626.2029200000001,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,220.97341,10,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,331.53450999999995,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.19230999999996,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,847.25073,30,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,460.42326,10,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,350.01096,22,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,147.3776,130,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,386.86466999999993,26,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,828.78669,22,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,294.70561999999995,48,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,441.99641999999994,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,1160.2964,30,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,165.79205,120,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,1086.7377900000001,46,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,589.36162,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.1923,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,386.77787,60,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,184.2189,72,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,294.75521000000003,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,552.58232,48,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,313.13246000000004,140,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,92.10945000000001,24,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,368.31381,16,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,644.61738,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,257.8767,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,442.07082,60,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,386.80266,64,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,128.95075,398,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,73.7074,80,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,294.69321,244,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,202.59616,102,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,73.6578,112,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,957.86144,50,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,1620.78165,50,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,368.33861,8,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,570.9347700000001,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,294.73041,48,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,165.77965999999998,10,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,663.16823,40,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,368.32620999999995,6,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,239.44986,310,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,478.87492000000003,32,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,184.19411,128,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.24191,40,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,442.05841,18,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,331.47251,10,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,257.8519,8,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,36.8413,1100,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,184.2313,28,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,589.38643,20,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,220.99821,120,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,405.21711999999997,32,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,110.5611,12,0
2019-01-01,Calcipotriol/Betameth_Oint 0.005%/0.05%,1305020D0AAAFAF,165.75486,98,0
